timestamp,event_type,campaign_id,customer_name,previous_state,new_state,action,reason,risk_tier,collection_probability,outstanding_amount,amount_targeted,amount_recovered,attempt_number,actor,simulation_result
2026-09-05T11:25:39.769123+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Natani Traders,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.32,419 outstanding, probability 15%, 630 days overdue, priority score 9,726",WRITE-OFF RISK,15.0,32419.0,32419.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.770123+00:00,PAYMENT_OUTCOME,,Natani Traders,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.1877, threshold=>=",WRITE-OFF RISK,15.0,32419.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.772123+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Verma Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.16,208 outstanding, probability 30%, 673 days overdue, priority score 9,725",WRITE-OFF RISK,30.0,16208.0,16208.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.773124+00:00,PAYMENT_OUTCOME,,Verma Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.34, seed=0.6553, threshold=>=",WRITE-OFF RISK,30.0,16208.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.775654+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Surana Sons,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.31,427 outstanding, probability 15%, 662 days overdue, priority score 9,428",WRITE-OFF RISK,15.0,31427.0,31427.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.777663+00:00,PAYMENT_OUTCOME,,Surana Sons,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.17, seed=0.0615, threshold=<",WRITE-OFF RISK,15.0,31427.0,0.0,31427.0,1,recovery_agent,PAID
2026-09-05T11:25:39.779669+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Jain Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.31,336 outstanding, probability 15%, 550 days overdue, priority score 9,401",WRITE-OFF RISK,15.0,31336.0,31336.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.781667+00:00,PAYMENT_OUTCOME,,Jain Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.3192, threshold=>=",WRITE-OFF RISK,15.0,31336.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.783667+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Nagar Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.29,870 outstanding, probability 15%, 642 days overdue, priority score 8,961",WRITE-OFF RISK,15.0,29870.0,29870.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.785185+00:00,PAYMENT_OUTCOME,,Nagar Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.3664, threshold=>=",WRITE-OFF RISK,15.0,29870.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.786188+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumar Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.14,592 outstanding, probability 30%, 673 days overdue, priority score 8,755",WRITE-OFF RISK,30.0,14592.0,14592.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.789202+00:00,PAYMENT_OUTCOME,,Kumar Enterprises,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.34, seed=0.3347, threshold=<",WRITE-OFF RISK,30.0,14592.0,0.0,14592.0,1,recovery_agent,PAID
2026-09-05T11:25:39.791201+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Surana Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.28,676 outstanding, probability 15%, 528 days overdue, priority score 8,603",WRITE-OFF RISK,15.0,28676.0,28676.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.793195+00:00,PAYMENT_OUTCOME,,Surana Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.9259, threshold=>=",WRITE-OFF RISK,15.0,28676.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.795734+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bansal Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.27,832 outstanding, probability 15%, 649 days overdue, priority score 8,350",WRITE-OFF RISK,15.0,27832.0,27832.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.797732+00:00,PAYMENT_OUTCOME,,Bansal Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.4219, threshold=>=",WRITE-OFF RISK,15.0,27832.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.799741+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bairwa Medical Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.27,751 outstanding, probability 15%, 493 days overdue, priority score 8,325",WRITE-OFF RISK,15.0,27751.0,27751.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.800732+00:00,PAYMENT_OUTCOME,,Bairwa Medical Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.5870, threshold=>=",WRITE-OFF RISK,15.0,27751.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.802728+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Agarwal Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.27,544 outstanding, probability 15%, 518 days overdue, priority score 8,263",WRITE-OFF RISK,15.0,27544.0,27544.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.804732+00:00,PAYMENT_OUTCOME,,Agarwal Brothers,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.17, seed=0.1051, threshold=<",WRITE-OFF RISK,15.0,27544.0,0.0,27544.0,1,recovery_agent,PAID
2026-09-05T11:25:39.806212+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Rathi Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.27,314 outstanding, probability 15%, 698 days overdue, priority score 8,194",WRITE-OFF RISK,15.0,27314.0,27314.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.807208+00:00,PAYMENT_OUTCOME,,Rathi Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.9333, threshold=>=",WRITE-OFF RISK,15.0,27314.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.809208+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sogani General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.26,663 outstanding, probability 15%, 408 days overdue, priority score 7,999",WRITE-OFF RISK,15.0,26663.0,26663.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.811210+00:00,PAYMENT_OUTCOME,,Sogani General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.6091, threshold=>=",WRITE-OFF RISK,15.0,26663.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.812208+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Saini Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.19,844 outstanding, probability 20%, 557 days overdue, priority score 7,938",WRITE-OFF RISK,20.0,19844.0,19844.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.813215+00:00,PAYMENT_OUTCOME,,Saini Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.5166, threshold=>=",WRITE-OFF RISK,20.0,19844.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.813215+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Agarwal Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.19,790 outstanding, probability 20%, 658 days overdue, priority score 7,916",WRITE-OFF RISK,20.0,19790.0,19790.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.815744+00:00,PAYMENT_OUTCOME,,Agarwal Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.7685, threshold=>=",WRITE-OFF RISK,20.0,19790.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.816744+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Surana General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.26,325 outstanding, probability 15%, 681 days overdue, priority score 7,898",WRITE-OFF RISK,15.0,26325.0,26325.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.817743+00:00,PAYMENT_OUTCOME,,Surana General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.5409, threshold=>=",WRITE-OFF RISK,15.0,26325.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.818741+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bohra Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.25,988 outstanding, probability 15%, 386 days overdue, priority score 7,796",WRITE-OFF RISK,15.0,25988.0,25988.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.819744+00:00,PAYMENT_OUTCOME,,Bohra Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.7170, threshold=>=",WRITE-OFF RISK,15.0,25988.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.820743+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Maheshwari Traders,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.12,979 outstanding, probability 30%, 219 days overdue, priority score 7,787",WRITE-OFF RISK,30.0,12979.0,12979.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.821742+00:00,PAYMENT_OUTCOME,,Maheshwari Traders,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.34, seed=0.8519, threshold=>=",WRITE-OFF RISK,30.0,12979.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.821742+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Lodha Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.12,963 outstanding, probability 30%, 525 days overdue, priority score 7,778",WRITE-OFF RISK,30.0,12963.0,12963.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.823741+00:00,PAYMENT_OUTCOME,,Lodha Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.34, seed=0.5601, threshold=>=",WRITE-OFF RISK,30.0,12963.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.823741+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Gupta Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.12,775 outstanding, probability 30%, 208 days overdue, priority score 7,665",WRITE-OFF RISK,30.0,12775.0,12775.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.825258+00:00,PAYMENT_OUTCOME,,Gupta Provisions,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.34, seed=0.1771, threshold=<",WRITE-OFF RISK,30.0,12775.0,0.0,12775.0,1,recovery_agent,PAID
2026-09-05T11:25:39.826267+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumar Medical Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.19,129 outstanding, probability 20%, 613 days overdue, priority score 7,652",WRITE-OFF RISK,20.0,19129.0,19129.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.827276+00:00,PAYMENT_OUTCOME,,Kumar Medical Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.5094, threshold=>=",WRITE-OFF RISK,20.0,19129.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.828280+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Garg Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.19,063 outstanding, probability 20%, 667 days overdue, priority score 7,625",WRITE-OFF RISK,20.0,19063.0,19063.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.829280+00:00,PAYMENT_OUTCOME,,Garg Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.6389, threshold=>=",WRITE-OFF RISK,20.0,19063.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.830796+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumawat Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.18,902 outstanding, probability 20%, 542 days overdue, priority score 7,561",WRITE-OFF RISK,20.0,18902.0,18902.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.831808+00:00,PAYMENT_OUTCOME,,Kumawat Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.9312, threshold=>=",WRITE-OFF RISK,20.0,18902.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.831808+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sogani Cold Store,WAITING_FOR_PAYMENT,WAITING_FOR_PAYMENT,PAYMENT_LINK,"Selected: Rs.11,955 outstanding, probability 35%, 93 days overdue, priority score 7,532",HIGH RISK,35.0,11955.0,11955.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.832812+00:00,PAYMENT_OUTCOME,,Sogani Cold Store,WAITING_FOR_PAYMENT,WAITING_FOR_PAYMENT,PAYMENT_LINK,"Simulation: final_prob=0.38, seed=0.5628, threshold=>=",HIGH RISK,35.0,11955.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.833808+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sogani Medical Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.24,963 outstanding, probability 15%, 415 days overdue, priority score 7,489",WRITE-OFF RISK,15.0,24963.0,24963.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.833808+00:00,PAYMENT_OUTCOME,,Sogani Medical Store,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.17, seed=0.0254, threshold=<",WRITE-OFF RISK,15.0,24963.0,0.0,24963.0,1,recovery_agent,PAID
2026-09-05T11:25:39.834812+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Choudhary Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.12,405 outstanding, probability 30%, 190 days overdue, priority score 7,443",WRITE-OFF RISK,30.0,12405.0,12405.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.834812+00:00,PAYMENT_OUTCOME,,Choudhary Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.34, seed=0.7649, threshold=>=",WRITE-OFF RISK,30.0,12405.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.836146+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Mittal Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.24,672 outstanding, probability 15%, 688 days overdue, priority score 7,402",WRITE-OFF RISK,15.0,24672.0,24672.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.837143+00:00,PAYMENT_OUTCOME,,Mittal Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.7608, threshold=>=",WRITE-OFF RISK,15.0,24672.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.837143+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sharma Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.24,667 outstanding, probability 15%, 519 days overdue, priority score 7,400",WRITE-OFF RISK,15.0,24667.0,24667.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.838143+00:00,PAYMENT_OUTCOME,,Sharma Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.8858, threshold=>=",WRITE-OFF RISK,15.0,24667.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.839140+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sogani Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.24,617 outstanding, probability 15%, 373 days overdue, priority score 7,385",WRITE-OFF RISK,15.0,24617.0,24617.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.839140+00:00,PAYMENT_OUTCOME,,Sogani Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.2137, threshold=>=",WRITE-OFF RISK,15.0,24617.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.840143+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bohra Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.24,242 outstanding, probability 15%, 527 days overdue, priority score 7,273",WRITE-OFF RISK,15.0,24242.0,24242.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.841138+00:00,PAYMENT_OUTCOME,,Bohra Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.9605, threshold=>=",WRITE-OFF RISK,15.0,24242.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.841138+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Choudhary Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.18,160 outstanding, probability 20%, 564 days overdue, priority score 7,264",WRITE-OFF RISK,20.0,18160.0,18160.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.842706+00:00,PAYMENT_OUTCOME,,Choudhary Enterprises,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.7418, threshold=>=",WRITE-OFF RISK,20.0,18160.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.843222+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kothari Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.24,086 outstanding, probability 15%, 190 days overdue, priority score 7,226",WRITE-OFF RISK,15.0,24086.0,24086.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.843222+00:00,PAYMENT_OUTCOME,,Kothari Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.5218, threshold=>=",WRITE-OFF RISK,15.0,24086.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.844755+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bairwa Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.23,623 outstanding, probability 15%, 595 days overdue, priority score 7,087",WRITE-OFF RISK,15.0,23623.0,23623.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.844755+00:00,PAYMENT_OUTCOME,,Bairwa Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.8028, threshold=>=",WRITE-OFF RISK,15.0,23623.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.845767+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Rathi Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.23,374 outstanding, probability 15%, 589 days overdue, priority score 7,012",WRITE-OFF RISK,15.0,23374.0,23374.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.846774+00:00,PAYMENT_OUTCOME,,Rathi Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.9087, threshold=>=",WRITE-OFF RISK,15.0,23374.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.846774+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Mali Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.23,194 outstanding, probability 15%, 646 days overdue, priority score 6,958",WRITE-OFF RISK,15.0,23194.0,23194.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.847767+00:00,PAYMENT_OUTCOME,,Mali Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.5165, threshold=>=",WRITE-OFF RISK,15.0,23194.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.848776+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bansal Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.23,187 outstanding, probability 15%, 683 days overdue, priority score 6,956",WRITE-OFF RISK,15.0,23187.0,23187.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.848776+00:00,PAYMENT_OUTCOME,,Bansal Enterprises,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.8807, threshold=>=",WRITE-OFF RISK,15.0,23187.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.849763+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Patel Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.23,120 outstanding, probability 15%, 405 days overdue, priority score 6,936",WRITE-OFF RISK,15.0,23120.0,23120.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.850769+00:00,PAYMENT_OUTCOME,,Patel Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.3273, threshold=>=",WRITE-OFF RISK,15.0,23120.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.851768+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Natani Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.17,305 outstanding, probability 20%, 407 days overdue, priority score 6,922",WRITE-OFF RISK,20.0,17305.0,17305.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.851768+00:00,PAYMENT_OUTCOME,,Natani Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.2994, threshold=>=",WRITE-OFF RISK,20.0,17305.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.852769+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Lodha Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.22,982 outstanding, probability 15%, 259 days overdue, priority score 6,895",WRITE-OFF RISK,15.0,22982.0,22982.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.853764+00:00,PAYMENT_OUTCOME,,Lodha Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.7341, threshold=>=",WRITE-OFF RISK,15.0,22982.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.855283+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Saini Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.17,212 outstanding, probability 20%, 498 days overdue, priority score 6,885",WRITE-OFF RISK,20.0,17212.0,17212.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.856285+00:00,PAYMENT_OUTCOME,,Saini Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.3882, threshold=>=",WRITE-OFF RISK,20.0,17212.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.858283+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Nagar Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.22,630 outstanding, probability 15%, 542 days overdue, priority score 6,789",WRITE-OFF RISK,15.0,22630.0,22630.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.859284+00:00,PAYMENT_OUTCOME,,Nagar Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.8945, threshold=>=",WRITE-OFF RISK,15.0,22630.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.861289+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Mittal Traders,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.22,627 outstanding, probability 15%, 262 days overdue, priority score 6,788",WRITE-OFF RISK,15.0,22627.0,22627.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.862287+00:00,PAYMENT_OUTCOME,,Mittal Traders,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.17, seed=0.8709, threshold=>=",WRITE-OFF RISK,15.0,22627.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.863288+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Saini Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.11,105 outstanding, probability 30%, 218 days overdue, priority score 6,663",WRITE-OFF RISK,30.0,11105.0,11105.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.864800+00:00,PAYMENT_OUTCOME,,Saini Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.34, seed=0.8825, threshold=>=",WRITE-OFF RISK,30.0,11105.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.865810+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Rathi Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.16,560 outstanding, probability 20%, 493 days overdue, priority score 6,624",WRITE-OFF RISK,20.0,16560.0,16560.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.868809+00:00,PAYMENT_OUTCOME,,Rathi Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.6002, threshold=>=",WRITE-OFF RISK,20.0,16560.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.870815+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Surana Medical Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.16,360 outstanding, probability 20%, 455 days overdue, priority score 6,544",WRITE-OFF RISK,20.0,16360.0,16360.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.871815+00:00,PAYMENT_OUTCOME,,Surana Medical Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.8578, threshold=>=",WRITE-OFF RISK,20.0,16360.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.873815+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sharma Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.16,244 outstanding, probability 20%, 603 days overdue, priority score 6,498",WRITE-OFF RISK,20.0,16244.0,16244.0,0.0,1,recovery_agent,
2026-09-05T11:25:39.875335+00:00,PAYMENT_OUTCOME,,Sharma Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.8910, threshold=>=",WRITE-OFF RISK,20.0,16244.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-05T11:25:39.877341+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kasliwal General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.21,465 outstanding, probability 15%, 638 days overdue, priority score 6,440",WRITE-OFF RISK,15.0,21465.0,21465.0,0.0,1,recovery_agent,
